"id:ID","name","mandatory","enabled","uri","canonical"
"5","Test","True","True","http://id.d4k.dk/dataset/bc_template/base_observation/test",""
"6","Position","False","True","http://id.d4k.dk/dataset/bc_template/base_observation/position",""
"7","Site of Administration","False","True","http://id.d4k.dk/dataset/bc_template/base_observation/site_of_administration",""
"8","Laterality","False","True","http://id.d4k.dk/dataset/bc_template/base_observation/laterality",""
"9","Method","False","True","http://id.d4k.dk/dataset/bc_template/base_observation/method",""
"10","Date Time","True","True","http://id.d4k.dk/dataset/bc_template/base_observation/date_time",""
"11","Result","True","True","http://id.d4k.dk/dataset/bc_template/base_observation/result",""
"12","Result Other","False","True","http://id.d4k.dk/dataset/bc_template/base_observation/result_other",""
"13","Test","True","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/test",""
"14","Position","False","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/position",""
"15","Site of Administration","False","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/site_of_administration",""
"16","Laterality","False","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/laterality",""
"17","Directionality","False","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/directionality",""
"18","Method","False","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/method",""
"19","Date Time","True","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/date_time",""
"20","Result","True","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/result",""
"21","Specimen","False","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/specimen",""
"22","Event Type","True","True","http://id.d4k.dk/dataset/bc_template/event_observation/event_type",""
"23","Event","True","True","http://id.d4k.dk/dataset/bc_template/event_observation/event",""
"24","Serious Event","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/serious_event",""
"25","Severity","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/severity",""
"26","Causality","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/causality",""
"27","Relationship to Non-Study Treatment","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/relationship_to_non-study_treatment",""
"28","Action taken","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/action_taken",""
"29","Other Action Taken","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/other_action_taken",""
"30","Concomitant or Additional Treatment Given","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/concomitant_or_additional_treatment_given",""
"31","Outcome","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/outcome",""
"32","Pattern of Event","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/pattern_of_event",""
"33","Hospitalization Required","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/hospitalization_required",""
"34","Is Life Threatening","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/is_life_threatening",""
"35","Occurred with Overdose","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/occurred_with_overdose",""
"36","Other Medically Important Serious Event","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/other_medically_important_serious_event",""
"37","Involves Cancer","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/involves_cancer",""
"38","Results in Death","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/results_in_death",""
"39","Standard Toxicity Grade","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/standard_toxicity_grade",""
"40","Start Date Time","True","True","http://id.d4k.dk/dataset/bc_template/event_observation/start_date_time",""
"41","End Date Time","True","True","http://id.d4k.dk/dataset/bc_template/event_observation/end_date_time",""
"42","Location of Event","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/location_of_event",""
"43","Congenital Anomaly or Birth Defect","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/congenital_anomaly_or_birth_defect",""
"44","Persist or Significant Disability/Incapacity","False","True","http://id.d4k.dk/dataset/bc_template/event_observation/persist_or_significant_disability/incapacity",""
"45","Intervention Type","True","True","http://id.d4k.dk/dataset/bc_template/intervention/intervention_type",""
"46","Intervention","True","True","http://id.d4k.dk/dataset/bc_template/intervention/intervention",""
"47","Start Date Time","True","True","http://id.d4k.dk/dataset/bc_template/intervention/start_date_time",""
"48","End Date Time","True","True","http://id.d4k.dk/dataset/bc_template/intervention/end_date_time",""
